game_pk,game_date,home_odds,home_id,home_name,home_winner,home_last5_o_hardhit,home_last5_o_launch_speed,home_last5_o_launch_angle,home_last5_o_xwoba,home_last_p_hardhit,home_last_p_launch_speed,home_last_p_launch_angle,home_last_p_xwoba,away_odds,away_id,away_name,away_winner,away_last5_o_hardhit,away_last5_o_launch_speed,away_last5_o_launch_angle,away_last5_o_xwoba,away_last_p_hardhit,away_last_p_launch_speed,away_last_p_launch_angle,away_last_p_xwoba
634173,2021-08-09,148,114,CLE,true,33.39224137931034,86.96,12.1,0.30820000000000003,38.90261519881084,87.975,10.125,0.31475,-176,113,CIN,false,42.85148378191856,87.96,19.259999999999998,0.366,41.06514429162866,87.97916666666667,8.762500000000001,0.3104166666666666
634174,2021-05-11,-112,134,PIT,true,29.17440515735341,83.92,6.12,0.29359999999999997,38.09004891766143,87.39999999999999,6.1000000000000005,0.31316666666666665,-104,113,CIN,false,31.029953917050694,84.3,3.7,0.2744,46.069189431258394,91.05,12.266666666666666,0.3495
634175,2021-05-09,-104,144,ATL,true,38.0567980777102,85.82,10.559999999999999,0.32720000000000005,38.68186985428365,88.16666666666667,4.8,0.3075,-112,143,PHI,false,39.67857142857143,87.42,9.14,0.2784,36.82738592513028,88.22857142857143,12.114285714285716,0.2952857142857143
634176,2021-05-10,116,110,BAL,true,35.89578163771712,88.34,6.5200000000000005,0.3442,34.22321142909378,88.60000000000001,11.0,0.3255,-136,111,BOS,false,37.183696170348,89.75999999999999,14.559999999999999,0.3614,41.54135338345865,87.55,13.616666666666669,0.33383333333333337
634177,2021-05-09,124,110,BAL,false,39.74193548387097,89.66,7.640000000000001,0.32839999999999997,44.654878781807255,91.72,18.72,0.32500000000000007,-146,111,BOS,true,39.951553313205146,90.1,11.34,0.3728,41.96218877740617,88.21666666666665,12.416666666666666,0.307
634178,2021-05-08,114,137,SF,true,45.41569541569542,87.62,11.620000000000001,0.3468,39.712293878960544,89.2,11.633333333333333,0.2915,-134,135,SD,false,47.064102564102555,90.05999999999999,9.14,0.26439999999999997,37.71022364288618,87.38333333333333,9.716666666666667,0.28883333333333333
634179,2021-05-11,100,116,DET,true,39.194251613688955,87.12,6.760000000000001,0.3402,40.10532462706376,87.66666666666667,18.1,0.31983333333333336,-118,118,KC,false,45.721212121212126,90.4,16.76,0.296,36.31478527969757,88.73333333333333,11.866666666666667,0.3026666666666667
634180,2021-05-11,-110,109,AZ,true,24.21309523809524,84.94,17.82,0.2934,42.86339954041818,89.65714285714286,17.857142857142858,0.3007142857142857,-106,146,MIA,false,39.602006688963215,88.44,9.0,0.2602,31.92247527030136,86.31428571428572,11.5,0.3065714285714286
634182,2021-05-09,-124,140,TEX,true,52.55669317535444,90.33999999999999,9.02,0.38760000000000006,49.022138460339725,90.34999999999998,12.383333333333333,0.29783333333333334,106,136,SEA,false,35.85130406448779,89.0,23.699999999999996,0.27619999999999995,37.00086965314997,89.14,9.000000000000002,0.34500000000000003
634184,2021-05-09,-300,121,NYM,true,35.62811390397597,86.58,12.680000000000001,0.3332,35.43119161540214,89.94000000000001,13.64,0.20800000000000002,245,109,AZ,false,21.965476190476192,83.8,12.18,0.269,41.105244825753,90.8,10.133333333333333,0.38033333333333336
634185,2021-05-09,-144,137,SF,false,43.24786324786325,86.64,11.940000000000001,0.365,39.81481481481482,85.86666666666667,8.833333333333334,0.26399999999999996,122,135,SD,true,43.49487179487179,88.16,5.640000000000001,0.26399999999999996,39.84154589371981,88.82000000000001,7.68,0.30479999999999996
634186,2021-05-12,116,116,DET,true,37.641456582633054,86.6,8.2,0.3436,41.473597674932485,88.78333333333332,7.316666666666667,0.35850000000000004,-134,118,KC,false,40.12121212121212,89.03999999999999,16.84,0.3002,42.71227481497346,89.94999999999999,14.883333333333333,0.308
634187,2021-05-08,-108,114,CLE,true,37.25608465608466,89.39999999999999,9.200000000000001,0.2876,39.93164362519201,87.48333333333333,10.633333333333333,0.30316666666666664,-108,113,CIN,false,35.93988269794721,84.24,1.4800000000000002,0.2602,39.26877619734762,87.94285714285715,8.671428571428573,0.33342857142857146
634188,2021-05-16,-110,142,MIN,false,40.92662337662337,90.6,17.880000000000003,0.30799999999999994,49.74101269953804,90.71428571428571,10.185714285714285,0.3692857142857143,-106,133,OAK,true,44.53312613312614,89.14,15.820000000000002,0.32920000000000005,34.44733666716425,87.72500000000001,8.737499999999999,0.30474999999999997
634189,2021-05-11,-166,114,CLE,true,32.885714285714286,86.92,10.020000000000001,0.28040000000000004,39.97280969804189,89.88571428571429,11.957142857142856,0.2565714285714286,140,112,CHC,false,29.315623168254746,84.16,9.0,0.3116,45.18636800101331,89.32000000000001,8.98,0.3202
634191,2021-05-13,120,115,COL,true,37.150254668930394,85.02000000000001,5.1,0.3106,50.356884057971016,90.2,13.179999999999998,0.3892,-142,113,CIN,false,35.42646807827073,86.88,8.680000000000001,0.28600000000000003,38.11017917267917,87.28750000000001,8.6,0.33325
634193,2021-05-08,-142,117,HOU,false,42.110449320794146,88.32,12.78,0.35900000000000004,30.418679549114337,87.05999999999999,14.62,0.2708,120,141,TOR,true,40.309553725161706,89.4,14.079999999999998,0.30720000000000003,37.86070979661684,86.60000000000001,11.083333333333334,0.2963333333333333
634194,2021-05-09,-154,138,STL,true,36.158456486042695,87.58,12.66,0.345,37.53476796955058,88.48333333333333,11.649999999999999,0.30633333333333335,132,115,COL,false,36.16879333849881,87.03999999999999,9.080000000000002,0.32220000000000004,38.74055925099568,86.95714285714287,8.5,0.3211428571428572
634197,2021-05-08,154,118,KC,false,45.89421092646899,90.08,11.680000000000001,0.32680000000000003,51.85185185185185,95.1,4.0,0.368,-184,145,CWS,true,34.258646616541355,87.32,3.9799999999999995,0.2844,36.391869000564654,87.60000000000001,16.325,0.2265
634198,2021-05-12,-168,158,MIL,true,34.99500499500499,84.74,15.719999999999999,0.2548,38.08990290520202,87.02857142857144,9.37142857142857,0.26657142857142857,142,138,STL,false,30.99523809523809,86.28,18.380000000000003,0.3008,35.244863831820346,87.85000000000001,11.966666666666667,0.3353333333333333
634199,2021-05-08,-178,144,ATL,true,37.96002388416181,86.04,9.84,0.3064,44.61955636955637,86.93333333333334,3.283333333333333,0.30666666666666664,150,143,PHI,false,41.254658385093165,88.6,7.920000000000002,0.2914,35.61904761904762,89.76666666666665,12.0,0.2896666666666667
634200,2021-05-07,-215,138,STL,true,41.65845648604269,89.14000000000001,13.639999999999997,0.3536,41.35610068943402,88.95,15.066666666666665,0.32549999999999996,180,115,COL,false,37.9710905036992,88.72,10.92,0.33740000000000003,39.93055853025868,88.05,11.616666666666667,0.35433333333333333
634201,2021-05-07,-148,117,HOU,true,39.31044932079415,87.62,10.78,0.3308,35.53124844504155,87.11666666666667,16.866666666666667,0.31149999999999994,126,141,TOR,false,44.309553725161706,90.3,12.76,0.3064,36.458333333333336,86.80000000000001,8.799999999999999,0.321
634202,2021-05-11,-134,111,BOS,false,42.086921976799616,91.14000000000001,14.179999999999998,0.34479999999999994,35.11989662766944,86.68571428571428,8.385714285714286,0.2777142857142857,114,133,OAK,true,32.546286665279794,88.0,11.34,0.3238,34.36838476247343,87.92857142857143,8.9,0.31585714285714284
634203,2021-05-07,-144,114,CLE,false,41.589417989417996,90.6,13.0,0.326,38.48689411907802,89.03333333333332,7.933333333333334,0.32016666666666665,122,113,CIN,true,37.13553487186026,85.14,5.76,0.29419999999999996,36.79017171576155,86.1,7.1,0.341
634204,2021-05-07,126,116,DET,false,35.55139447083181,86.22,7.480000000000001,0.28359999999999996,46.170033670033675,90.89999999999999,20.799999999999997,0.424,-148,142,MIN,true,47.13620414673046,89.75999999999999,8.48,0.31100000000000005,45.851190476190474,89.78,12.64,0.396
634205,2021-05-09,160,108,LAA,true,31.481915933528835,86.24,5.1,0.307,39.66233766233766,88.78,8.080000000000002,0.3476,-190,119,LAD,false,40.999518999519,88.8,12.080000000000002,0.313,36.46238337232126,87.08571428571429,15.228571428571428,0.2784285714285714
634206,2021-05-14,118,116,DET,false,43.047619047619044,88.88,12.02,0.33859999999999996,45.26936026936026,89.98,19.759999999999998,0.4055999999999999,-142,112,CHC,true,31.0724996251312,86.96000000000001,9.559999999999999,0.3146,39.223602484472046,88.88333333333333,14.350000000000001,0.30683333333333335
634207,2021-05-09,-146,146,MIA,false,45.07256371814093,90.06000000000002,9.360000000000001,0.2928,38.15366620956683,86.35714285714286,10.37142857142857,0.28271428571428575,124,158,MIL,true,33.21038961038961,84.17999999999999,13.4,0.2814,45.662420576735094,89.3,5.95,0.38475000000000004
634208,2021-05-12,150,115,COL,false,35.513891032566754,85.28,4.9799999999999995,0.30260000000000004,34.59237139671922,87.51428571428572,8.185714285714287,0.306,-178,135,SD,true,44.350897256086604,88.44000000000001,7.5,0.31379999999999997,37.50662583874129,87.1,14.928571428571429,0.271
634209,2021-05-07,138,110,BAL,false,38.14181517407324,90.12,14.4,0.3198,39.29499619154792,89.5,10.549999999999999,0.312,-164,111,BOS,true,40.41937289114709,89.66,10.360000000000001,0.3472,37.71899445583656,87.02,8.16,0.2552
634210,2021-05-12,-215,139,TB,false,34.3072424651372,87.74,17.28,0.2696,31.818181818181817,88.2,1.6,0.244,180,147,NYY,true,48.92353067730642,90.16,9.540000000000001,0.34880000000000005,41.08178993210162,91.02857142857145,21.957142857142856,0.23528571428571432
634211,2021-05-09,-120,133,OAK,false,32.182650301643434,87.98,12.28,0.3236,37.459389213775175,88.75,14.950000000000001,0.3076666666666667,102,139,TB,true,36.703574203574206,86.9,10.680000000000001,0.2962,38.40909090909091,89.19999999999999,11.25,0.251
634212,2021-05-08,-176,112,CHC,true,37.82190532778768,85.3,11.979999999999999,0.351,49.26951781790492,91.03333333333332,9.750000000000002,0.3245,148,134,PIT,false,32.42503172376945,87.12,2.6599999999999997,0.2874,43.58974358974359,90.55000000000001,11.899999999999999,0.361
634213,2021-05-07,144,108,LAA,true,37.87474747474747,88.64,7.1800000000000015,0.2986,40.344641797731036,88.6,11.3,0.32400000000000007,-172,119,LAD,false,43.76142376142376,88.66,9.8,0.33499999999999996,32.936507936507944,86.0,9.266666666666667,0.2781666666666667
634214,2021-05-08,160,116,DET,true,39.36091828035562,87.18,7.0,0.2844,42.52737462553926,90.05,4.45,0.323,-190,142,MIN,false,44.13620414673046,88.32,9.08,0.29660000000000003,40.454295003733996,88.0,14.433333333333332,0.3103333333333333
634215,2021-05-08,102,146,MIA,false,38.78684943242664,88.22,12.1,0.30720000000000003,35.955241752343206,84.96666666666668,6.066666666666666,0.3436666666666666,-120,158,MIL,true,33.21038961038961,84.6,10.88,0.28080000000000005,44.798285381118966,90.06666666666666,7.533333333333334,0.33349999999999996
634216,2021-05-07,-148,112,CHC,true,40.25576776165011,86.1,10.3,0.33680000000000004,42.45852912519579,88.61666666666667,8.299999999999999,0.35633333333333334,126,134,PIT,false,36.70890269151139,87.4,2.76,0.282,42.21296296296297,88.24000000000001,8.02,0.3258
634217,2021-05-05,-134,147,NYY,true,45.58275058275059,89.92,7.0600000000000005,0.35100000000000003,34.107744107744104,87.66,10.7,0.2716,114,117,HOU,false,37.8207336523126,86.7,9.719999999999999,0.29400000000000004,32.27272727272727,86.5,14.033333333333331,0.321
634218,2021-05-09,-174,147,NYY,true,49.24709600087174,90.43999999999998,12.16,0.3486,35.735742518351216,87.62,11.4,0.3032,144,120,WSH,false,41.64075537988582,89.7,10.0,0.3306,41.807709531847465,86.52000000000001,14.86,0.3566
634219,2021-05-07,-174,144,ATL,false,41.19811912225705,86.78,8.319999999999999,0.32,40.762699458351626,88.41666666666667,10.0,0.31033333333333335,146,143,PHI,true,45.34989648033126,90.68,10.180000000000001,0.2942,47.503527336860664,89.21666666666665,13.350000000000001,0.3005
634220,2021-05-05,-126,136,SEA,false,31.79294580324329,87.63999999999999,19.740000000000002,0.2982,39.909622541201486,89.74000000000001,9.16,0.3,108,110,BAL,true,38.94181517407324,89.92,18.24,0.3276,36.960479358514085,86.23333333333333,15.416666666666666,0.2841666666666667
634221,2021-05-08,-124,147,NYY,true,51.87867494824017,92.16,8.48,0.3612,33.059203142536475,86.41666666666667,12.91666666666667,0.28850000000000003,106,120,WSH,false,43.11443959041213,89.2,9.92,0.348,34.718440033018034,87.8,17.666666666666668,0.29416666666666663
634223,2021-05-06,100,138,STL,false,44.11877394636015,89.46,11.260000000000002,0.39239999999999997,33.83229813664597,87.67999999999999,11.2,0.3318,-118,121,NYM,true,29.937321937321933,84.52000000000001,13.14,0.2932,38.24030095129839,86.88,9.139999999999999,0.2854
634224,2021-05-06,-205,147,NYY,false,45.692640692640694,89.84,8.88,0.3628,41.60691584032545,91.46666666666665,22.933333333333334,0.205,172,117,HOU,true,38.39090909090909,87.1,11.4,0.31300000000000006,43.44444444444444,89.11999999999998,12.6,0.31100000000000005
634225,2021-05-05,-112,115,COL,true,39.9710905036992,89.08,12.979999999999999,0.3378,32.02443329617243,87.06666666666666,7.433333333333334,0.30833333333333335,-106,137,SF,false,48.00049073733284,89.08000000000001,8.7,0.32280000000000003,32.49738087998958,86.4,7.88,0.298
634226,2021-05-05,134,118,KC,false,47.03996191461128,89.78,11.440000000000001,0.37120000000000003,37.977742335637075,88.47999999999999,11.48,0.3052,-158,114,CLE,true,41.52109500805153,88.98,10.680000000000001,0.31779999999999997,36.63494464771554,88.59999999999998,11.633333333333333,0.24533333333333332
634227,2021-05-05,-255,135,SD,true,42.5025641025641,89.4,11.02,0.275,37.96062869592281,87.11666666666667,17.46666666666667,0.2745,210,134,PIT,false,32.36107660455487,86.36,3.5400000000000005,0.3028,38.78498177811679,88.25999999999999,9.86,0.31479999999999997
634228,2021-05-05,-194,111,BOS,false,42.417836792836795,90.72,11.580000000000002,0.33540000000000003,41.278195488721806,88.26,14.680000000000001,0.3412,162,116,DET,true,32.862318840579704,87.54,14.1,0.22080000000000002,42.6715430163706,89.20000000000002,7.74,0.36419999999999997
634229,2021-05-04,-162,142,MIN,false,47.9030303030303,90.4,9.799999999999999,0.392,45.25058275058275,91.85,11.05,0.29425,136,140,TEX,true,37.64160599126274,88.42,10.419999999999998,0.32619999999999993,34.674416264090176,88.7,5.516666666666667,0.2845
634230,2021-05-05,152,112,CHC,true,43.400595347857006,87.75999999999999,11.299999999999999,0.3582,40.74221926052589,88.2,7.3,0.31425000000000003,-180,119,LAD,false,37.83549783549783,87.32000000000001,13.440000000000001,0.30439999999999995,44.3845285149633,89.02000000000001,10.42,0.3104
634231,2021-05-06,130,133,OAK,false,39.99113574525869,89.03999999999999,17.14,0.33840000000000003,44.0,90.0,16.8,0.304,-154,141,TOR,true,41.23263064823864,89.28,9.239999999999998,0.29500000000000004,30.636175418784113,85.75999999999999,8.86,0.27880000000000005
634232,2021-05-06,-104,120,WSH,false,35.733487209459746,86.91999999999999,8.3,0.3086,48.38709677419355,89.1,7.7,0.322,-112,144,ATL,true,46.686334610472535,88.32000000000002,7.12,0.34,47.48130622188906,90.6,16.650000000000002,0.38649999999999995
634233,2021-05-06,-138,118,KC,false,50.8581437327931,91.82000000000001,10.16,0.3784,41.96901549225388,89.85999999999999,14.3,0.3036,118,114,CLE,true,37.52109500805153,89.66,14.040000000000001,0.31420000000000003,33.875,86.4,9.55,0.30725
634234,2021-05-07,-190,147,NYY,false,45.745341614906835,90.30000000000001,6.26,0.333,31.81159420289855,86.67999999999999,16.72,0.2666,160,120,WSH,true,42.40015387612641,89.47999999999999,9.6,0.32459999999999994,36.93084886128364,88.32,15.459999999999999,0.34540000000000004
634235,2021-05-07,140,118,KC,false,53.483143732793096,92.66,11.040000000000001,0.35280000000000006,42.763707702304195,89.56666666666668,11.633333333333333,0.3818333333333333,-166,145,CWS,true,31.822282980177715,86.76,4.92,0.2488,42.70833333333333,88.125,14.650000000000002,0.238
634236,2021-05-08,120,133,OAK,true,33.5098814229249,88.1,14.1,0.3398,41.93109459103107,88.86666666666667,10.633333333333333,0.3033333333333333,-142,139,TB,false,38.608336108336104,88.17999999999999,8.28,0.30300000000000005,44.77936201967044,90.62857142857145,15.614285714285712,0.24100000000000002
634237,2021-05-09,-180,112,CHC,false,31.442320000833927,84.66,12.059999999999999,0.32180000000000003,37.300819287326036,88.14999999999999,9.533333333333335,0.36749999999999994,152,134,PIT,true,31.591698390436118,86.34,1.9200000000000004,0.29100000000000004,37.860697940503435,87.94999999999999,12.566666666666668,0.29216666666666663
634238,2021-05-12,-102,144,ATL,false,33.09645719551972,86.05999999999999,10.7,0.2798,34.57367149758454,85.575,9.600000000000001,0.33425,-116,141,TOR,true,41.1162145423015,89.86,14.16,0.3424,30.602609950436033,85.78333333333335,7.483333333333333,0.28850000000000003
634240,2021-05-07,124,137,SF,true,46.00049073733284,89.03999999999999,8.459999999999999,0.3258,43.40873015873016,88.48333333333333,6.433333333333333,0.3005,-146,135,SD,false,43.02564102564102,89.24000000000001,8.4,0.27599999999999997,36.402673350041766,86.21666666666665,5.833333333333333,0.2906666666666667
634241,2021-05-04,-176,111,BOS,true,38.45950345950346,89.46000000000001,11.020000000000001,0.2842,41.658974358974355,88.0,13.479999999999999,0.30839999999999995,148,116,DET,false,32.166666666666664,86.58,14.620000000000001,0.187,31.299447678758025,85.5,13.033333333333333,0.33066666666666666
634244,2021-05-03,-110,143,PHI,true,41.12720266850702,88.4,14.62,0.2896,32.0,89.35,14.850000000000001,0.269,-108,158,MIL,false,42.299182299182306,87.46000000000001,15.24,0.28880000000000006,45.931855500821015,90.2,8.04,0.3374
634245,2021-05-04,-152,146,MIA,true,40.62980030721966,87.11999999999999,7.3,0.29359999999999997,41.179277244494635,87.55000000000001,9.983333333333333,0.2816666666666667,130,109,AZ,false,44.874815638775594,89.8,14.419999999999998,0.3268,37.51993620414673,89.15,9.15,0.367
634246,2021-05-04,-130,115,COL,false,35.74184149184149,87.7,11.419999999999998,0.33140000000000003,36.22296015180266,86.36666666666667,7.833333333333333,0.32183333333333336,110,137,SF,true,40.23125996810207,87.26,8.42,0.32280000000000003,37.17530719381574,86.88000000000001,4.9,0.2906
634248,2021-05-05,-126,133,OAK,false,39.082044836167775,88.4,16.4,0.34639999999999993,33.77460980909257,87.80000000000001,10.483333333333334,0.32,108,141,TOR,true,40.52142375168691,89.24000000000001,12.62,0.3278,47.5071225071225,91.625,10.5,0.34475
634249,2021-05-05,-172,146,MIA,true,40.284972721012764,87.94000000000001,7.2,0.31639999999999996,57.14285714285714,91.6,17.2,0.326,144,109,AZ,false,41.46740823136819,87.94,13.4,0.3232,43.20574162679426,89.82000000000001,12.819999999999999,0.34459999999999996
634251,2021-05-04,102,113,CIN,false,42.7007522631646,88.36,7.58,0.30040000000000006,45.99731303179579,90.72,13.12,0.352,-120,145,CWS,true,32.45266327875023,86.04,5.619999999999999,0.29460000000000003,35.66790890269151,87.16,13.0,0.3088
634252,2021-05-07,-138,121,NYM,true,31.475783475783476,85.19999999999999,14.120000000000001,0.30579999999999996,35.82902001380263,88.16,8.52,0.32880000000000004,118,109,AZ,false,37.16387520525451,86.86000000000001,16.36,0.3024,43.961001317523056,89.32,15.820000000000002,0.30860000000000004
634253,2021-05-07,-106,140,TEX,false,44.78038133127647,89.14,6.88,0.3758,44.33769246181589,91.23333333333333,11.5,0.32316666666666666,-110,136,SEA,true,25.62627913657662,86.21999999999998,19.82,0.24920000000000003,35.32348111658457,87.96,11.400000000000002,0.2732
634255,2021-05-06,-220,111,BOS,true,42.84794431971852,90.17999999999999,11.76,0.35200000000000004,37.54184018326141,86.91666666666667,9.333333333333334,0.26699999999999996,184,116,DET,false,34.767080745341616,86.94000000000001,10.86,0.24299999999999997,34.32539682539683,85.90000000000002,8.133333333333333,0.287
634256,2021-05-02,120,141,TOR,true,35.312904124860644,87.18,13.059999999999999,0.3466,37.1875,87.25,11.850000000000001,0.35550000000000004,-142,144,ATL,false,51.320383320383314,91.52000000000001,11.1,0.37100000000000005,41.54346764346765,85.16,1.9999999999999996,0.2918
634259,2021-05-02,-142,120,WSH,true,41.2776349920278,89.08,10.639999999999999,0.3336,35.947842325335934,88.8,20.24,0.3036,120,146,MIA,false,41.872036332064376,88.16,9.0,0.3032,37.23739495798319,87.74000000000001,13.6,0.24159999999999998
634260,2021-05-02,118,134,PIT,false,37.44765669113495,87.26,9.540000000000001,0.31920000000000004,33.33333333333333,87.9,11.2,0.323,-138,138,STL,true,35.42962962962963,87.88,10.260000000000002,0.30439999999999995,45.17272727272727,89.02000000000001,12.919999999999998,0.3778
634261,2021-05-06,-172,142,MIN,false,44.202870813397126,89.78,8.02,0.30999999999999994,42.304526058648996,88.20000000000002,15.679999999999998,0.3078,144,140,TEX,true,42.41001096090611,89.10000000000001,5.68,0.37559999999999993,42.09771441655499,88.41666666666667,16.650000000000002,0.3478333333333334
634262,2021-05-08,146,108,LAA,false,37.92636037797328,88.26,7.08,0.3266,30.6157150121681,85.51666666666667,11.4,0.259,-174,119,LAD,true,43.76142376142376,89.44000000000001,13.5,0.337,37.9264705882353,86.94285714285715,13.142857142857144,0.2804285714285714
634263,2021-05-07,-148,133,OAK,true,37.112575025618504,87.9,14.74,0.33740000000000003,35.23853880639198,88.10000000000001,13.466666666666663,0.2933333333333333,126,139,TB,false,38.052780552780554,88.56,8.6,0.3116,40.20913848631239,87.60000000000001,15.516666666666666,0.3261666666666667
634264,2021-05-04,180,112,CHC,true,40.180781106370944,86.58000000000001,10.2,0.3446,39.30643769024578,88.73999999999998,9.400000000000002,0.38199999999999995,-200,119,LAD,false,38.095238095238095,88.02000000000001,15.1,0.30720000000000003,35.42401960784314,85.98333333333333,12.35,0.26366666666666666
634265,2021-05-04,-134,136,SEA,true,32.70203671233419,87.02000000000001,17.880000000000003,0.27860000000000007,35.63081798375916,89.1,13.049999999999999,0.33049999999999996,114,110,BAL,false,40.867741099999165,89.54,16.7,0.3082,35.613308260367084,88.53999999999999,9.760000000000002,0.32420000000000004
634266,2021-05-05,108,120,WSH,false,37.592557674227365,87.46,7.42,0.3094,37.209695296651816,88.05999999999999,11.1,0.3048,-126,144,ATL,true,44.809411533549465,88.56000000000002,8.18,0.3426,38.85185185185185,86.03333333333332,7.199999999999999,0.34933333333333333
634267,2021-05-04,-108,108,LAA,false,40.951861324239836,89.53999999999999,14.719999999999999,0.321,28.66898148148148,85.72500000000001,4.175000000000001,0.28725,-110,139,TB,true,30.97142857142857,88.34,12.48,0.27640000000000003,31.818181818181817,86.6,15.2,0.234
634268,2021-05-02,126,140,TEX,true,36.151692362218675,88.16000000000001,11.42,0.3026,45.512923261871364,91.66,10.66,0.3262,-148,111,BOS,false,38.38624338624338,88.47999999999999,9.02,0.2866,48.05404315386167,90.48,9.919999999999998,0.3322
634269,2021-05-04,-124,147,NYY,true,47.57199789457853,91.08000000000001,9.239999999999998,0.3438,33.30604178430266,86.67500000000001,11.075,0.2825,106,117,HOU,false,35.39649122807017,86.16,11.059999999999999,0.29100000000000004,32.86961830440091,86.06666666666666,14.0,0.27183333333333337
634270,2021-05-05,-126,113,CIN,true,37.13553487186026,86.1,6.639999999999999,0.27220000000000005,34.37710437710438,90.46666666666665,17.0,0.3033333333333333,108,145,CWS,false,35.07171089779786,87.82,7.4,0.296,42.768082159386516,87.10000000000001,6.6000000000000005,0.3228333333333333
634271,2021-05-01,154,140,TEX,true,34.81835902888535,87.7,10.34,0.2834,42.369109151717836,88.4,17.98,0.3606,-184,111,BOS,false,36.23809523809524,88.96000000000001,10.34,0.2946,37.1487430697957,86.525,9.100000000000001,0.23075
634273,2021-05-01,-176,113,CIN,false,37.58554488989272,87.94,10.34,0.2894,39.46436588103254,88.31666666666666,9.4,0.3421666666666667,148,112,CHC,true,44.485975911565745,87.14,2.5,0.29700000000000004,42.76841676841677,89.22,9.599999999999998,0.364
634275,2021-04-30,104,139,TB,false,35.81545590840943,88.34,12.68,0.28359999999999996,28.836979359782475,86.10000000000001,14.5,0.3426666666666667,-122,117,HOU,true,39.67176004527447,88.78,10.9,0.31860000000000005,45.55555555555556,89.15,11.025,0.32
634276,2021-05-01,-120,143,PHI,false,38.13260869565217,87.42,11.98,0.28759999999999997,42.36323567539539,89.46000000000001,16.0,0.2962,102,121,NYM,true,44.48604027551396,88.74,13.0,0.3156,34.837413226160024,85.525,6.3500000000000005,0.27825
634278,2021-05-04,-130,133,OAK,true,39.44568119980414,88.13999999999999,15.4,0.33699999999999997,40.74074074074074,89.47999999999999,13.86,0.333,110,141,TOR,false,41.52828874024526,89.5,10.58,0.3456,28.57142857142857,84.1,3.3,0.213
634280,2021-04-30,-126,141,TOR,true,38.53645484949833,88.14000000000001,15.26,0.3052,43.58974358974359,91.33333333333333,10.766666666666667,0.3496666666666666,108,144,ATL,false,46.5967365967366,91.16,15.9,0.3506,51.85007496251874,91.3,16.766666666666666,0.36366666666666664
634281,2021-05-05,-136,108,LAA,false,41.2562091503268,90.16,11.999999999999998,0.3194,34.92063492063492,83.53333333333335,6.8,0.269,116,139,TB,true,36.13809523809524,88.96,10.98,0.2804,20.0,81.6,17.4,0.317
634283,2021-05-06,102,143,PHI,true,47.720266850701634,91.47999999999999,13.539999999999997,0.304,41.07192716539359,88.7666666666667,15.15,0.2951666666666667,-120,158,MIL,false,37.76065416065416,87.81999999999998,11.620000000000001,0.3226,37.771553389402364,86.81666666666666,10.35,0.26683333333333337
634284,2021-05-01,120,134,PIT,false,37.109195152673415,88.08,12.999999999999996,0.33940000000000003,43.738425925925924,88.30000000000001,8.9,0.3115,-142,138,STL,true,32.41793372319688,86.97999999999999,14.139999999999997,0.2688,40.827320827320825,89.5,17.4,0.33340000000000003
634285,2021-05-03,-178,142,MIN,true,47.58874458874458,90.84,8.78,0.3724,48.926306668242155,91.1,10.440000000000001,0.3466,150,140,TEX,false,33.22679117644793,88.3,12.059999999999999,0.296,49.22656615240766,90.32000000000001,13.6,0.288
634286,2021-05-01,-194,109,AZ,false,40.736199232692925,89.04,11.58,0.31100000000000005,42.07246376811594,89.07499999999999,16.925,0.28400000000000003,162,115,COL,true,34.50574063617542,86.2,10.2,0.2818,37.57184265010352,87.48,10.760000000000002,0.3488
634287,2021-04-30,126,136,SEA,true,36.101386536169144,87.78,13.5,0.2598,37.48768472906404,88.15,11.275,0.28775,-148,108,LAA,false,35.06764004267511,86.94,13.080000000000002,0.30500000000000005,35.71914700544465,88.12500000000001,12.575000000000001,0.26375
634288,2021-04-30,120,145,CWS,false,41.938142040091066,87.6,2.1399999999999997,0.3514,41.72169859126381,87.2,8.52,0.3258,-142,114,CLE,true,38.872018215784365,89.24000000000001,14.24,0.3202,37.59829721362229,88.78,12.02,0.25579999999999997
634289,2021-04-29,114,140,TEX,true,38.48689796515883,88.5,4.12,0.2956,34.942632850241544,88.56000000000002,5.76,0.292,-134,111,BOS,false,38.857142857142854,88.46,7.8,0.29800000000000004,41.07142857142858,87.97500000000001,12.65,0.34475
634291,2021-05-06,-142,146,MIA,true,42.91354414958419,88.94,9.2,0.32039999999999996,35.24288781535159,87.13333333333333,10.1,0.31833333333333336,120,109,AZ,false,38.763875205254514,87.88,13.439999999999998,0.30979999999999996,44.17396613048786,90.11666666666667,17.866666666666664,0.306
634292,2021-05-03,102,138,STL,true,36.1988603988604,88.56,11.32,0.324,39.65710617884531,89.05999999999999,9.06,0.30979999999999996,-120,121,NYM,false,42.376150165623855,88.12,9.940000000000001,0.278,36.111111111111114,85.05,8.4,0.2475
634293,2021-05-03,100,133,OAK,true,41.750029025891095,89.04,13.959999999999999,0.29640000000000005,39.548082740006514,88.24000000000001,10.34,0.3056,-118,141,TOR,false,41.15905797101449,89.74000000000001,11.279999999999998,0.36260000000000003,36.737199582027166,86.34,9.7,0.2762
