game_pk,home_Team,away_Team,home_game_date,away_game_date,home_sp_mlbam,away_sp_mlbam,home_roll5_win_pct,home_roll5_runs_scored,home_roll5_runs_allowed,home_roll5_run_diff,away_roll5_win_pct,away_roll5_runs_scored,away_roll5_runs_allowed,away_roll5_run_diff,home_sp_roll3_velocity,home_sp_roll3_woba,home_sp_roll3_xwoba,home_sp_roll3_k_percent,home_sp_roll3_bb_percent,away_sp_roll3_velocity,away_sp_roll3_woba,away_sp_roll3_xwoba,away_sp_roll3_k_percent,away_sp_roll3_bb_percent,home_win_pct_to_date,away_win_pct_to_date,home_home_games_before,home_home_wins_before,home_home_win_pct_to_date,away_away_games_before,away_away_wins_before,away_away_win_pct_to_date,home_days_since_last_game,away_days_since_last_game,home_park_factor,away_park_factor
746772,CWS,MIN,2024-07-10,2024-07-10,607200.0,641927.0,0.2,4.0,5.8,-1.7999999999999998,0.8,8.8,5.4,3.4000000000000004,,,,,,,,,,,0.2857142857142857,0.5617977528089888,46,16.0,0.34782608695652173,43,23.0,0.5348837209302325,0.0,0.0,1.04,0.98
746773,CWS,MIN,2024-07-10,2024-07-10,607200.0,641927.0,0.2,4.0,5.8,-1.7999999999999998,0.8,8.8,5.4,3.4000000000000004,89.83333333333333,0.25299999999999995,0.34,14.933333333333332,6.833333333333333,86.76666666666667,0.23199999999999998,0.246,34.99999999999999,4.533333333333333,0.2857142857142857,0.5617977528089888,47,17.0,0.3617021276595745,44,23.0,0.5227272727272727,0.0,0.0,1.04,0.98
746774,CWS,PIT,2024-07-12,2024-07-12,676979.0,594835.0,0.8,2.8,1.4,1.4,0.6,4.6,3.2,1.3999999999999995,95.03333333333332,0.25700000000000006,0.247,31.566666666666666,4.766666666666667,86.46666666666665,0.2753333333333334,0.3453333333333333,15.566666666666668,7.033333333333334,0.2826086956521739,0.4838709677419355,48,17.0,0.3541666666666667,47,23.0,0.48936170212765956,2.0,1.0,1.04,0.93
746775,CWS,LAD,2024-06-25,2024-06-25,623167.0,676272.0,0.2,2.2,4.4,-2.2,0.6,4.6,3.0,1.5999999999999996,85.43333333333334,0.25766666666666665,0.2986666666666667,20.966666666666665,7.699999999999998,91.43333333333334,0.465,0.444,19.166666666666668,15.633333333333335,0.2597402597402597,0.6216216216216216,39,13.0,0.3333333333333333,36,22.0,0.6111111111111112,1.0,1.0,1.04,0.95
746776,CWS,COL,2024-06-28,2024-06-28,689672.0,641712.0,0.2,1.2,4.4,-3.2,0.2,3.4,6.4,-3.0000000000000004,84.80000000000001,0.2315,0.2605,19.95,13.25,85.60000000000001,0.43999999999999995,0.36766666666666664,8.9,7.666666666666665,0.2625,0.3424657534246575,42,14.0,0.3333333333333333,36,10.0,0.2777777777777778,1.0,2.0,1.04,1.35
746777,CWS,LAD,2024-06-26,2024-06-26,607200.0,694813.0,0.2,2.2,4.2,-2.0,0.8,4.2,2.2,2.0,89.3,0.25,0.32166666666666666,19.566666666666666,2.533333333333333,91.46666666666665,0.2826666666666667,0.2703333333333333,21.366666666666664,7.933333333333334,0.2564102564102564,0.6266666666666667,40,13.0,0.325,37,23.0,0.6216216216216216,1.0,1.0,1.04,0.95
746778,CWS,COL,2024-06-29,2024-06-29,686563.0,615698.0,0.4,1.8,2.8,-0.9999999999999998,0.2,3.0,5.2,-2.2,88.53333333333335,0.4403333333333333,0.313,16.4,2.3333333333333335,88.23333333333333,0.3196666666666666,0.2936666666666667,17.73333333333333,6.6000000000000005,0.2716049382716049,0.33783783783783783,43,15.0,0.3488372093023256,37,10.0,0.2702702702702703,1.0,1.0,1.04,1.35
746779,CWS,COL,2024-06-30,2024-06-30,676979.0,607536.0,0.6,4.0,2.8,1.2000000000000002,0.0,2.0,6.0,-4.0,95.0,0.25933333333333336,0.24566666666666667,36.73333333333333,3.9,88.53333333333335,0.34600000000000003,0.332,13.9,8.9,0.2804878048780488,0.3333333333333333,44,16.0,0.36363636363636365,38,10.0,0.2631578947368421,1.0,1.0,1.04,1.35
746780,CWS,LAD,2024-06-24,2024-06-24,676979.0,572020.0,0.2,2.4,4.6,-2.1999999999999997,0.6,6.2,4.8,1.4000000000000004,94.83333333333333,0.24400000000000002,0.28800000000000003,41.1,6.666666666666667,88.2,0.2916666666666667,0.2803333333333333,18.833333333333332,9.5,0.2631578947368421,0.6164383561643836,38,13.0,0.34210526315789475,35,21.0,0.6,1.0,2.0,1.04,0.95
746781,CWS,HOU,2024-06-19,2024-06-19,676979.0,686613.0,0.4,2.6,3.2,-0.6000000000000001,0.4,3.2,4.2,-1.0,94.83333333333333,0.20133333333333336,0.26733333333333337,41.900000000000006,6.766666666666667,92.03333333333335,0.24166666666666667,0.2496666666666667,31.46666666666667,6.766666666666667,0.2676056338028169,0.4520547945205479,36,13.0,0.3611111111111111,35,14.0,0.4,1.0,1.0,1.04,0.97
746782,CWS,HOU,2024-06-20,2024-06-20,623167.0,681293.0,0.4,2.0,2.4,-0.3999999999999999,0.6,3.4,3.4,0.0,85.8,0.2613333333333333,0.29866666666666664,21.666666666666668,10.933333333333332,87.26666666666665,0.5066666666666667,0.4026666666666667,22.8,16.400000000000002,0.2638888888888889,0.4594594594594595,37,13.0,0.35135135135135137,36,15.0,0.4166666666666667,1.0,1.0,1.04,0.97
746783,CWS,HOU,2024-06-18,2024-06-18,686563.0,664285.0,0.2,3.0,4.4,-1.4000000000000004,0.6,3.8,4.0,-0.20000000000000018,89.06666666666666,0.4053333333333333,0.35400000000000004,24.599999999999998,5.766666666666667,89.03333333333335,0.26166666666666666,0.31966666666666665,15.766666666666667,5.433333333333334,0.2571428571428571,0.4583333333333333,35,12.0,0.34285714285714286,34,14.0,0.4117647058823529,5.0,2.0,1.04,0.97
746784,CWS,BOS,2024-06-06,2024-06-06,663765.0,656557.0,0.0,4.6,7.2,-2.6000000000000005,0.6,5.8,4.4,1.3999999999999995,86.6,0.345,0.388,20.0,10.0,87.33333333333333,0.18200000000000005,0.28533333333333327,23.666666666666668,5.133333333333333,0.24193548387096775,0.5,31,10.0,0.3225806451612903,30,17.0,0.5666666666666667,1.0,1.0,1.04,1.06
746785,CWS,BOS,2024-06-07,2024-06-07,676979.0,681867.0,0.0,4.0,7.6,-3.5999999999999996,0.6,7.2,4.2,3.0,93.8,0.19200000000000006,0.23733333333333337,33.666666666666664,4.433333333333334,84.7,0.34099999999999997,0.3036666666666667,21.2,4.933333333333334,0.23809523809523808,0.5079365079365079,32,10.0,0.3125,31,18.0,0.5806451612903226,1.0,1.0,1.04,1.06
746786,CWS,BOS,2024-06-08,2024-06-08,680897.0,678394.0,0.2,4.8,7.2,-2.4000000000000004,0.4,6.4,5.0,1.4000000000000004,89.36666666666667,0.4286666666666667,0.4383333333333333,9.433333333333332,20.333333333333332,91.10000000000001,0.3033333333333333,0.3046666666666667,23.46666666666667,11.533333333333333,0.25,0.5,33,11.0,0.3333333333333333,32,18.0,0.5625,1.0,1.0,1.04,1.06
746787,CWS,BOS,2024-06-09,2024-06-09,623167.0,677161.0,0.4,5.4,6.2,-0.7999999999999998,0.4,5.8,4.6,1.2000000000000002,85.16666666666667,0.29066666666666663,0.36366666666666664,19.266666666666666,10.399999999999999,94.83333333333333,0.19366666666666668,0.19799999999999998,41.9,2.1,0.26153846153846155,0.49230769230769234,34,12.0,0.35294117647058826,33,18.0,0.5454545454545454,1.0,1.0,1.04,1.06
746788,CWS,TOR,2024-05-27,2024-05-27,680897.0,605135.0,0.0,3.2,6.4,-3.2,0.4,6.4,5.0,1.4000000000000004,89.60000000000001,0.40900000000000003,0.434,13.333333333333334,20.366666666666667,85.60000000000001,0.24366666666666667,0.28,20.2,9.4,0.2777777777777778,0.4423076923076923,28,10.0,0.35714285714285715,28,11.0,0.39285714285714285,1.0,1.0,1.04,1.03
746789,CWS,BAL,2024-05-26,2024-05-26,676979.0,680694.0,0.2,4.0,5.6,-1.5999999999999996,0.6,4.8,4.2,0.5999999999999996,93.83333333333333,0.1996666666666667,0.21300000000000005,31.8,6.366666666666667,90.89999999999999,0.28600000000000003,0.25333333333333335,28.733333333333334,8.333333333333334,0.2830188679245283,0.6382978723404256,27,10.0,0.37037037037037035,23,15.0,0.6521739130434783,1.0,1.0,1.04,0.91
746790,CWS,TOR,2024-05-29,2024-05-29,623167.0,666201.0,0.0,2.2,5.4,-3.2,0.4,5.2,5.0,0.20000000000000018,85.0,0.44099999999999995,0.36650000000000005,14.25,7.149999999999999,88.73333333333333,0.24866666666666667,0.299,23.099999999999998,5.633333333333333,0.26785714285714285,0.46296296296296297,30,10.0,0.3333333333333333,30,13.0,0.43333333333333335,1.0,1.0,1.04,1.03
746791,CWS,TOR,2024-05-28,2024-05-28,663765.0,592332.0,0.0,3.0,5.6,-2.5999999999999996,0.4,5.6,4.8,0.7999999999999998,87.96666666666665,0.3316666666666667,0.322,19.133333333333333,9.066666666666666,90.7,0.37433333333333335,0.3113333333333333,33.56666666666667,7.766666666666667,0.2727272727272727,0.4528301886792453,29,10.0,0.3448275862068966,29,12.0,0.41379310344827586,1.0,1.0,1.04,1.03
746792,CWS,BAL,2024-05-23,2024-05-23,605182.0,680570.0,0.2,2.6,6.2,-3.6,0.2,3.4,4.2,-0.8000000000000003,87.0,0.407,0.39766666666666667,17.2,11.5,90.16666666666667,0.3333333333333333,0.341,24.333333333333332,9.933333333333335,0.3,0.6136363636363636,24,10.0,0.4166666666666667,20,12.0,0.6,1.0,1.0,1.04,0.91
746793,CWS,BAL,2024-05-24,2024-05-24,623167.0,669203.0,0.2,3.6,6.6,-2.9999999999999996,0.4,4.4,4.6,-0.1999999999999993,85.6,0.515,0.33,19.0,4.8,90.10000000000001,0.27066666666666667,0.2633333333333333,25.433333333333334,7.866666666666667,0.29411764705882354,0.6222222222222222,25,10.0,0.4,21,13.0,0.6190476190476191,1.0,1.0,1.04,0.91
746794,CWS,BAL,2024-05-25,2024-05-25,607200.0,544150.0,0.2,4.0,6.4,-2.4000000000000004,0.4,4.4,4.8,-0.39999999999999947,89.60000000000001,0.211,0.24333333333333332,19.333333333333332,1.3333333333333333,91.53333333333335,0.289,0.3,23.900000000000002,4.7,0.28846153846153844,0.6304347826086957,26,10.0,0.38461538461538464,22,14.0,0.6363636363636364,1.0,1.0,1.04,0.91
746795,CWS,WSH,2024-05-15,2024-05-15,676979.0,571578.0,0.8,3.8,1.2,2.5999999999999996,0.2,1.2,3.8,-2.5999999999999996,93.60000000000001,0.2016666666666667,0.18866666666666668,38.43333333333333,1.8666666666666665,86.03333333333335,0.407,0.367,15.966666666666667,7.1000000000000005,0.3023255813953488,0.4878048780487805,23,9.0,0.391304347826087,24,13.0,0.5416666666666666,1.0,1.0,1.04,1.01
746796,CWS,WSH,2024-05-14,2024-05-14,623167.0,592866.0,0.8,3.2,2.8,0.40000000000000036,0.4,3.6,3.0,0.6000000000000001,85.36666666666667,0.242,0.26533333333333337,22.7,9.933333333333332,84.86666666666667,0.23299999999999998,0.26866666666666666,20.8,9.133333333333333,0.2857142857142857,0.5,21,8.0,0.38095238095238093,22,12.0,0.5454545454545454,0.0,0.0,1.04,1.01
746797,CWS,CLE,2024-05-11,2024-05-11,605182.0,663474.0,0.6,3.2,3.8,-0.5999999999999996,0.4,3.8,5.0,-1.2000000000000002,86.9,0.57,0.496,0.0,25.0,87.03333333333335,0.3076666666666667,0.31133333333333335,29.5,9.533333333333333,0.28205128205128205,0.6153846153846154,19,7.0,0.3684210526315789,21,12.0,0.5714285714285714,1.0,1.0,1.04,0.98
746798,CWS,CLE,2024-05-12,2024-05-12,647336.0,671106.0,0.8,3.4,2.4,1.0,0.2,3.6,5.4,-1.8000000000000003,86.8,0.314,0.35833333333333334,13.5,13.200000000000001,86.06666666666666,0.4683333333333333,0.38166666666666665,18.666666666666668,8.799999999999999,0.3,0.6,20,8.0,0.4,22,12.0,0.5454545454545454,1.0,1.0,1.04,0.98
746799,CWS,WSH,2024-05-14,2024-05-14,623167.0,592866.0,0.8,3.2,2.8,0.40000000000000036,0.4,3.6,3.0,0.6000000000000001,84.0,0.327,0.303,22.7,4.5,83.4,0.269,0.384,10.0,5.0,0.2857142857142857,0.48717948717948717,22,8.0,0.36363636363636365,23,13.0,0.5652173913043478,0.0,0.0,1.04,1.01
746800,CWS,MIN,2024-05-01,2024-05-01,623167.0,641927.0,0.6,5.6,4.4,1.1999999999999993,1.0,8.2,4.0,4.199999999999999,85.60000000000001,0.3813333333333333,0.38466666666666666,12.833333333333334,9.766666666666666,86.56666666666666,0.17133333333333334,0.21366666666666667,24.166666666666668,5.3,0.2,0.5517241379310345,16,5.0,0.3125,17,10.0,0.5882352941176471,1.0,1.0,1.04,0.98
746801,CWS,CLE,2024-05-10,2024-05-10,676979.0,471911.0,0.6,3.0,3.4,-0.3999999999999999,0.6,4.0,4.0,0.0,93.43333333333334,0.2953333333333334,0.25966666666666666,32.03333333333333,5.033333333333333,87.36666666666667,0.4563333333333333,0.44,14.666666666666666,7.566666666666666,0.2631578947368421,0.631578947368421,18,6.0,0.3333333333333333,20,12.0,0.6,1.0,1.0,1.04,0.98
746802,CWS,CLE,2024-05-09,2024-05-09,607200.0,594902.0,0.6,3.6,4.0,-0.3999999999999999,0.8,5.0,3.6,1.4,88.76666666666667,0.26699999999999996,0.239,29.86666666666667,7.566666666666666,86.36666666666667,0.26699999999999996,0.329,26.333333333333332,7.866666666666667,0.24324324324324326,0.6486486486486487,17,5.0,0.29411764705882354,19,12.0,0.631578947368421,1.0,1.0,1.04,0.98
746803,CWS,TB,2024-04-27,2024-04-27,686563.0,650644.0,0.2,4.0,5.8,-1.7999999999999998,0.2,3.6,6.0,-2.4,89.7,0.506,0.487,25.0,5.0,85.63333333333333,0.31866666666666665,0.317,24.099999999999998,7.766666666666667,0.15384615384615385,0.48148148148148145,12,3.0,0.25,10,5.0,0.5,1.0,1.0,1.04,0.91
746804,CWS,MIN,2024-04-29,2024-04-29,676979.0,657746.0,0.6,5.4,5.0,0.40000000000000036,1.0,8.8,3.8,5.000000000000001,92.43333333333334,0.48100000000000004,0.3296666666666666,31.66666666666667,12.1,90.1,0.32299999999999995,0.2445,30.45,4.3,0.21428571428571427,0.5185185185185185,14,5.0,0.35714285714285715,15,8.0,0.5333333333333333,1.0,1.0,1.04,0.98
746805,CWS,TB,2024-04-28,2024-04-28,607200.0,641793.0,0.4,5.6,5.8,-0.20000000000000018,0.2,4.2,6.6,-2.3999999999999995,88.89999999999999,0.20766666666666667,0.18433333333333335,32.6,9.066666666666666,87.89999999999999,0.36866666666666664,0.3223333333333333,24.03333333333333,4.533333333333333,0.18518518518518517,0.4642857142857143,13,4.0,0.3076923076923077,11,5.0,0.45454545454545453,1.0,1.0,1.04,0.91
746806,CWS,MIN,2024-04-30,2024-04-30,647336.0,680573.0,0.6,5.2,4.4,0.7999999999999998,1.0,8.2,3.6,4.6,86.83333333333333,0.37800000000000006,0.423,9.833333333333334,15.5,87.96666666666665,0.18300000000000002,0.303,24.566666666666666,4.633333333333333,0.20689655172413793,0.5357142857142857,15,5.0,0.3333333333333333,16,9.0,0.5625,1.0,1.0,1.04,0.98
746807,CWS,KC,2024-04-17,2024-04-17,686563.0,663903.0,0.0,2.2,7.2,-5.0,0.6,5.6,3.6,1.9999999999999996,93.6,0.452,0.467,20.0,40.0,87.93333333333334,0.241,0.28099999999999997,24.733333333333334,5.866666666666667,0.11764705882352941,0.6666666666666666,9,1.0,0.1111111111111111,7,3.0,0.42857142857142855,0.0,2.0,1.04,1.01
746808,CWS,TB,2024-04-26,2024-04-26,623167.0,621107.0,0.0,2.6,6.6,-3.9999999999999996,0.4,3.2,4.2,-1.0,85.56666666666666,0.43966666666666665,0.4246666666666667,11.0,9.299999999999999,86.66666666666667,0.26799999999999996,0.23266666666666666,23.400000000000002,0.0,0.12,0.5,11,2.0,0.18181818181818182,9,5.0,0.5555555555555556,1.0,2.0,1.04,0.91
746809,CWS,KC,2024-04-17,2024-04-17,686563.0,663903.0,0.0,2.2,7.2,-5.0,0.6,5.6,3.6,1.9999999999999996,88.9,0.195,0.279,15.8,5.3,87.5,0.309,0.423,25.0,15.0,0.125,0.6666666666666666,10,1.0,0.1,8,4.0,0.5,0.0,2.0,1.04,1.01
746810,CWS,CIN,2024-04-14,2024-04-14,647336.0,668933.0,0.2,2.8,6.4,-3.6000000000000005,0.6,6.6,5.0,1.5999999999999996,87.73333333333333,0.3933333333333333,0.39999999999999997,10.433333333333332,9.733333333333333,93.05000000000001,0.3245,0.31399999999999995,21.5,3.95,0.14285714285714285,0.5714285714285714,7,1.0,0.14285714285714285,5,4.0,0.8,1.0,1.0,1.04,1.09
746811,CWS,CIN,2024-04-13,2024-04-13,676979.0,666157.0,0.2,3.4,6.4,-3.0000000000000004,0.4,5.8,5.6,0.20000000000000018,91.86666666666667,0.19733333333333333,0.20033333333333334,31.03333333333333,1.3333333333333333,88.76666666666667,0.24933333333333332,0.27266666666666667,26.233333333333338,13.600000000000001,0.15384615384615385,0.5384615384615384,6,1.0,0.16666666666666666,4,3.0,0.75,1.0,1.0,1.04,1.09
746812,CWS,CIN,2024-04-12,2024-04-12,623167.0,671096.0,0.2,3.2,4.8,-1.5999999999999996,0.4,5.4,6.6,-1.1999999999999993,85.15,0.349,0.3715,10.25,10.8,87.55,0.309,0.28400000000000003,17.85,8.9,0.16666666666666666,0.5,5,1.0,0.2,3,2.0,0.6666666666666666,2.0,2.0,1.04,1.09
746813,CWS,KC,2024-04-15,2024-04-15,680897.0,607625.0,0.2,3.6,7.8,-4.199999999999999,0.6,7.4,4.0,3.4000000000000004,,,,,,86.8,0.26833333333333337,0.3076666666666667,12.233333333333334,6.433333333333334,0.13333333333333333,0.625,8,1.0,0.125,6,2.0,0.3333333333333333,1.0,1.0,1.04,1.01
746814,CWS,ATL,2024-04-02,2024-04-02,676979.0,625643.0,0.0,2.0,5.0,-3.0,0.75,8.5,3.0,5.5,91.5,0.192,0.203,34.8,0.0,85.0,0.44533333333333336,0.39699999999999996,17.8,13.300000000000002,0.0,0.75,4,0.0,0.0,4,3.0,0.75,1.0,1.0,1.04,0.99
746815,CWS,DET,2024-03-31,2024-03-31,607200.0,656427.0,0.0,3.0,4.0,-1.0,1.0,4.0,3.0,1.0,91.03333333333332,0.26699999999999996,0.241,28.033333333333335,2.5,89.53333333333335,0.321,0.38000000000000006,15.1,40.46666666666667,0.0,1.0,2,0.0,0.0,2,2.0,1.0,1.0,1.0,1.04,0.97
746816,CWS,ATL,2024-06-27,2024-06-27,641771.0,519242.0,0.2,2.0,4.6,-2.5999999999999996,0.2,2.0,3.6,-1.6,88.35,0.4405,0.3935,20.85,6.949999999999999,87.5,0.23800000000000007,0.2383333333333333,35.766666666666666,9.266666666666667,0.25316455696202533,0.5466666666666666,41,13.0,0.3170731707317073,41,20.0,0.4878048780487805,1.0,1.0,1.04,0.99
746817,CWS,ATL,2024-04-01,2024-04-01,623167.0,450203.0,0.0,2.6666666666666665,3.6666666666666665,-1.0,0.6666666666666666,8.333333333333334,4.0,4.333333333333334,87.4,0.24,0.197,12.5,4.2,87.40000000000002,0.324,0.2573333333333333,15.399999999999999,4.566666666666666,0.0,0.6666666666666666,3,0.0,0.0,3,2.0,0.6666666666666666,1.0,1.0,1.04,0.99
746818,CWS,DET,2024-03-30,2024-03-30,647336.0,628317.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,83.9,0.422,0.331,15.4,3.8,88.96666666666665,0.26033333333333336,0.264,38.4,0.0,0.0,1.0,1,0.0,0.0,1,1.0,1.0,2.0,2.0,1.04,0.97
746821,CWS,DET,2024-03-28,2024-03-28,676979.0,669373.0,0.2,3.8,7.8,-4.0,0.8,5.0,2.4,2.6,89.89999999999999,0.3940000000000001,0.3126666666666667,17.666666666666668,9.633333333333333,89.33333333333333,0.3376666666666666,0.3216666666666666,15.433333333333332,4.8999999999999995,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7.0,7.0,1.04,0.97
746848,CHC,MIL,2024-07-23,2024-07-23,592791.0,607067.0,0.4,4.0,7.4,-3.4000000000000004,0.6,6.2,4.6,1.6000000000000005,87.2,0.256,0.305,24.26666666666667,1.5,89.10000000000001,0.2906666666666667,0.32833333333333337,21.633333333333336,5.800000000000002,0.4791666666666667,0.57,47,26.0,0.5531914893617021,54,28.0,0.5185185185185185,1.0,1.0,1.03,1.03
746850,CHC,MIL,2024-07-22,2024-07-22,665871.0,668964.0,0.2,4.0,9.4,-5.4,0.6,6.4,5.0,1.4000000000000004,,,,,,88.36666666666667,0.309,0.3193333333333333,20.933333333333334,4.933333333333334,0.47368421052631576,0.5757575757575758,46,25.0,0.5434782608695652,53,28.0,0.5283018867924528,8.0,1.0,1.03,1.03
746851,CHC,MIL,2024-07-24,2024-07-24,657006.0,642239.0,0.4,3.4,5.4,-2.0000000000000004,0.8,5.4,3.4,2.0000000000000004,88.7,0.17600000000000002,0.19866666666666669,19.8,2.1,,,,,,0.4742268041237113,0.5742574257425742,48,26.0,0.5416666666666666,55,29.0,0.5272727272727272,1.0,1.0,1.03,1.03
746855,CHC,LAA,2024-07-07,2024-07-07,669713.0,667755.0,0.4,4.4,4.2,0.20000000000000018,0.2,2.6,4.4,-1.8000000000000003,88.76666666666665,0.34333333333333327,0.4056666666666667,29.399999999999995,7.8,94.53333333333335,0.32866666666666666,0.3383333333333334,12.966666666666669,5.866666666666667,0.4482758620689655,0.4235294117647059,45,24.0,0.5333333333333333,41,18.0,0.43902439024390244,1.0,1.0,1.03,0.97
746856,CHC,LAA,2024-07-06,2024-07-06,543294.0,542881.0,0.4,4.6,4.2,0.39999999999999947,0.0,2.4,5.8,-3.4,82.5,0.27366666666666667,0.27,23.733333333333334,4.7,83.7,0.3516666666666666,0.35600000000000004,11.866666666666665,11.866666666666665,0.45348837209302323,0.4166666666666667,44,24.0,0.5454545454545454,40,17.0,0.425,1.0,1.0,1.03,0.97
746857,CHC,PHI,2024-07-04,2024-07-04,592791.0,650911.0,0.2,3.0,5.0,-2.0,0.8,4.4,3.2,1.2000000000000002,87.3,0.2843333333333333,0.293,23.099999999999998,3.966666666666667,90.2,0.25999999999999995,0.2656666666666667,20.5,4.833333333333334,0.44047619047619047,0.6626506024096386,42,22.0,0.5238095238095238,39,24.0,0.6153846153846154,1.0,1.0,1.03,1.04
746858,CHC,PHI,2024-07-03,2024-07-03,684007.0,554430.0,0.4,3.4,4.6,-1.1999999999999997,0.6,4.2,4.0,0.20000000000000018,86.76666666666665,0.37966666666666665,0.35700000000000004,16.46666666666667,4.266666666666667,91.86666666666667,0.3419999999999999,0.33933333333333343,16.866666666666667,6.433333333333334,0.4457831325301205,0.6585365853658537,41,22.0,0.5365853658536586,38,23.0,0.6052631578947368,1.0,1.0,1.03,1.04
746859,CHC,LAA,2024-07-05,2024-07-05,657006.0,656288.0,0.4,4.6,4.6,0.0,0.2,3.4,5.8,-2.4,89.3,0.25866666666666666,0.24933333333333332,27.53333333333333,3.6999999999999997,90.0,0.33433333333333337,0.31033333333333335,17.0,6.466666666666669,0.4470588235294118,0.42168674698795183,43,23.0,0.5348837209302325,39,17.0,0.4358974358974359,1.0,1.0,1.03,0.97
746860,CHC,PHI,2024-07-02,2024-07-02,669713.0,675650.0,0.4,3.2,4.2,-1.0,0.6,4.2,3.6,0.6000000000000001,88.60000000000001,0.26066666666666666,0.369,30.366666666666664,6.233333333333334,90.05,0.51,0.34199999999999997,15.0,0.0,0.45121951219512196,0.654320987654321,40,22.0,0.55,37,22.0,0.5945945945945946,2.0,2.0,1.03,1.04
746861,CHC,NYM,2024-06-21,2024-06-21,684007.0,500779.0,0.6,4.6,3.4,1.1999999999999997,0.8,8.0,4.0,4.0,86.66666666666667,0.2776666666666667,0.2793333333333334,27.033333333333335,1.3333333333333333,86.5,0.3526666666666667,0.32699999999999996,15.233333333333333,6.866666666666667,0.4722222222222222,0.4782608695652174,37,21.0,0.5675675675675675,32,17.0,0.53125,2.0,2.0,1.03,0.97
746862,CHC,NYM,2024-06-23,2024-06-23,665871.0,622663.0,0.6,5.2,5.2,0.0,0.6,7.2,4.4,2.8,87.23333333333333,0.35766666666666674,0.355,25.299999999999997,8.533333333333333,92.76666666666667,0.326,0.318,8.700000000000001,5.033333333333333,0.47297297297297297,0.4788732394366197,39,22.0,0.5641025641025641,34,18.0,0.5294117647058824,1.0,1.0,1.03,0.97
746863,CHC,NYM,2024-06-22,2024-06-22,592791.0,656731.0,0.4,3.8,5.4,-1.6000000000000005,0.8,9.2,4.0,5.199999999999999,86.73333333333335,0.323,0.3283333333333333,19.066666666666666,5.333333333333333,90.33333333333333,0.33433333333333337,0.34400000000000003,25.03333333333333,10.066666666666666,0.4657534246575342,0.4857142857142857,38,21.0,0.5526315789473685,33,18.0,0.5454545454545454,1.0,1.0,1.03,0.97
746864,CHC,SF,2024-06-19,2024-06-19,543294.0,669062.0,0.4,3.4,3.0,0.3999999999999999,0.4,6.2,5.8,0.40000000000000036,83.03333333333335,0.36433333333333334,0.3416666666666666,22.933333333333334,6.666666666666667,92.25,0.346,0.263,46.45,12.5,0.4647887323943662,0.4925373134328358,36,20.0,0.5555555555555556,34,15.0,0.4411764705882353,1.0,1.0,1.03,0.92
746865,CHC,STL,2024-06-15,2024-06-15,684007.0,669467.0,0.4,2.4,3.2,-0.8000000000000003,0.8,3.4,1.6,1.7999999999999998,86.53333333333335,0.38800000000000007,0.3333333333333333,20.833333333333336,2.8333333333333335,91.0,0.3016666666666667,0.2796666666666667,18.933333333333334,11.666666666666666,0.4626865671641791,0.5,32,18.0,0.5625,33,16.0,0.48484848484848486,1.0,1.0,1.03,0.96
746866,CHC,STL,2024-06-16,2024-06-16,592791.0,571945.0,0.4,2.6,3.0,-0.3999999999999999,0.6,2.6,2.4,0.20000000000000018,86.93333333333334,0.2996666666666667,0.3036666666666667,20.8,4.166666666666667,88.90000000000002,0.24733333333333332,0.2776666666666667,20.466666666666665,2.8666666666666667,0.47058823529411764,0.49206349206349204,33,19.0,0.5757575757575758,34,16.0,0.47058823529411764,1.0,1.0,1.03,0.96
746867,CHC,SF,2024-06-18,2024-06-18,657006.0,657277.0,0.2,2.8,3.2,-0.40000000000000036,0.6,6.8,5.4,1.3999999999999995,87.93333333333334,0.24633333333333332,0.27366666666666667,22.066666666666666,7.633333333333333,89.2,0.2763333333333333,0.3393333333333333,22.03333333333333,1.2333333333333334,0.45714285714285713,0.5,35,19.0,0.5428571428571428,33,15.0,0.45454545454545453,1.0,1.0,1.03,0.92
746868,CHC,SF,2024-06-17,2024-06-17,665871.0,663855.0,0.4,2.4,2.4,0.0,0.4,5.6,4.8,0.7999999999999998,87.33333333333333,0.35733333333333334,0.37833333333333335,25.299999999999997,10.033333333333333,88.53333333333332,0.316,0.3216666666666667,27.46666666666667,5.0,0.463768115942029,0.49230769230769234,34,19.0,0.5588235294117647,32,14.0,0.4375,1.0,1.0,1.03,0.92
746869,CHC,STL,2024-06-14,2024-06-14,696136.0,502043.0,0.4,3.0,3.4,-0.3999999999999999,0.6,3.8,2.8,1.0,88.26666666666665,0.3116666666666667,0.2803333333333334,26.0,7.666666666666665,85.73333333333333,0.311,0.2993333333333333,28.73333333333333,9.6,0.4696969696969697,0.4918032786885246,31,18.0,0.5806451612903226,32,15.0,0.46875,1.0,1.0,1.03,0.96
746870,CHC,CIN,2024-06-01,2024-06-01,657006.0,668881.0,0.2,4.2,5.8,-1.5999999999999996,0.6,3.2,3.6,-0.3999999999999999,89.33333333333333,0.2866666666666667,0.25866666666666666,26.166666666666668,3.9,93.93333333333334,0.28,0.22866666666666666,24.5,9.4,0.4727272727272727,0.47058823529411764,27,15.0,0.5555555555555556,23,10.0,0.43478260869565216,1.0,1.0,1.03,1.09
